match_id,index,under_pressure,location,player,timestamp,possession,period,team_id,player_id,play_pattern,related_events,minute,second,possession_team,possession_team_id,team,id,duration,dribble,position,type,out,off_camera
267506,131,True,"[Decimal('63.9'), Decimal('2.7')]",Neymar da Silva Santos Junior,00:03:42.100,8,1,217,4320,From Keeper,"['284d8557-d509-4630-8a78-8f1d94a19d6e', 'c6b9db23-4537-4211-96ab-7166af891441']",3,42,Barcelona,217,Barcelona,1162b0ac-081a-42a8-8952-08ba03ccd339,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Wing,Dribble,No existe,0.0
19741,64,True,"[Decimal('45'), Decimal('2')]",Fara Williams,00:00:39.900,2,1,974,10251,From Kick Off,['79370257-a1a6-4261-9496-5d0732fa0bd0'],0,39,Reading WFC,974,Reading WFC,9ba48657-664b-4278-ab17-d3bf8c11ad95,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Defensive Midfield,Dribble,No existe,0.0
69232,64,True,"[Decimal('43.8'), Decimal('41.4')]",Albert Crusat Domene,00:01:06.526,4,1,403,26437,Regular Play,['4c815b2f-02ad-414a-9103-189d31cb2864'],1,6,Almería,403,Almería,a0acdd8e-72da-43f6-aa46-d017df5e33e9,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Center Forward,Dribble,No existe,0.0
3869118,10,True,"[Decimal('41.8'), Decimal('44.7')]",Kalidou Koulibaly,00:00:04.406,2,1,787,5675,From Kick Off,['6f1fa81a-4cc0-4bcd-8d53-a7f049c80bc2'],0,4,Senegal,787,Senegal,33d07053-5add-4697-a7df-5f681cb6f709,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Back,Dribble,No existe,0.0
3879576,33,True,"[Decimal('50.9'), Decimal('58.7')]",Carlos Mario Carbonero Mancilla,00:00:22.495,2,1,234,27595,From Kick Off,['d7db31b3-5894-44ad-8ad0-675559f7f899'],0,22,Sampdoria,234,Sampdoria,4ec7466e-aa7f-4954-bb2d-40575c1e0d88,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Midfield,Dribble,No existe,0.0
266201,24,True,"[Decimal('54.5'), Decimal('41.1')]",Sergio Busquets i Burgos,00:00:16.616,2,1,217,5203,From Kick Off,"['315b1549-58b8-4d63-bbd2-69bf4c270669', 'b2fcd0dc-b54d-430a-ac44-3c1ba7435dc1']",0,16,Barcelona,217,Barcelona,a68e080d-0e81-4334-bab6-29a629b63091,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Defensive Midfield,Dribble,No existe,0.0
266462,198,True,"[Decimal('72.8'), Decimal('35.9')]",Andrés Iniesta Luján,00:03:58.191,9,1,217,5216,Regular Play,['d79babea-87c6-493a-8290-85e1d0f881fd'],3,58,Barcelona,217,Barcelona,56984081-a3d7-4ba7-998c-160bf5713e0a,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Center Midfield,Dribble,No existe,0.0
3754071,82,True,"[Decimal('74.5'), Decimal('79.3')]",Modou Barrow,00:01:22.038,5,1,26,9536,Regular Play,['54cfb3ff-8192-407e-8e52-a0f994dedb01'],1,22,Swansea City,26,Swansea City,0328a895-9103-4d07-af63-1aecf963ea15,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Wing,Dribble,No existe,0.0
70283,123,True,"[Decimal('107.5'), Decimal('75.4')]",Alexis Alejandro Sánchez Sánchez,00:02:15.410,7,1,217,3385,From Free Kick,['1810ffda-3057-411f-a249-289c334e3595'],2,15,Barcelona,217,Barcelona,4e97b2f9-e7e2-4163-af05-2c547eedc5c9,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
3829481,28,True,"[Decimal('66'), Decimal('71.6')]",Nabil Dirar,00:00:23.521,2,1,129,5727,From Kick Off,['53c2c64c-2c92-4768-82a3-6f8347b7dc35'],0,23,AS Monaco,129,AS Monaco,73b2ab8d-e81d-45c5-8e32-8a47b10858c3,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
266477,74,True,"[Decimal('99.5'), Decimal('65.7')]",Alexandre Rodrigues da Silva,00:01:11.484,7,1,222,25351,From Throw In,['3506b6f3-d02a-4952-be80-73e079c766fe'],1,11,Villarreal,222,Villarreal,f2353d59-dd10-4f3c-b2d6-7616a2148fa4,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Center Forward,Dribble,No existe,0.0
3869354,172,True,"[Decimal('86.8'), Decimal('4.9')]",Jude Bellingham,00:03:30.993,11,1,768,30714,Regular Play,"['54d3a4cd-330d-4323-b8a5-569993f09c2d', '6ecc7358-fc01-4a49-afe2-619b6c7b68cd']",3,30,England,768,England,60a704c4-450a-40ca-be39-404fb66e5919,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Center Midfield,Dribble,No existe,0.0
3879741,274,True,"[Decimal('100.7'), Decimal('15.8')]",Joseph Alfred Duncan,00:06:56.207,20,1,232,7698,From Free Kick,"['6bd9f7b9-537b-4c59-a1d4-4e589700f214', '7a96fc8e-5484-451f-85c2-27a6d955e331']",6,56,Sassuolo,232,Sassuolo,420d1b9f-53e8-42d9-bf7c-22aa38481b74,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Center Midfield,Dribble,No existe,0.0
3813279,23,True,"[Decimal('110.6'), Decimal('6.6')]",Jonathas Cristian de Jesus,00:00:17.933,2,1,7291,8584,From Kick Off,['4b9b5867-51cd-4357-9f9d-0f332742bfc0'],0,17,Odisha,7291,Odisha,b697aaef-c900-4f76-9700-acfe01bd10f9,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Center Forward,Dribble,No existe,0.0
3879625,211,True,"[Decimal('63.9'), Decimal('76.5')]",Roberto Soriano,00:05:08.004,14,1,234,6759,Regular Play,"['9121dd8c-3688-451d-b487-379ec0ea2360', 'd74088a5-897e-4a3c-bd16-093d4543be49']",5,8,Sampdoria,234,Sampdoria,cedf6912-0d8e-4fce-80b0-8c3cd8958a03,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Center Midfield,Dribble,No existe,0.0
2275096,98,True,"[Decimal('47.6'), Decimal('71.7')]",Martha Thomas,00:02:13.735,6,1,972,31558,Regular Play,"['3d4496f0-7c0e-4277-b15a-e06351062623', 'db6325ca-9b86-487e-85ac-575e29796350']",2,13,West Ham United LFC,972,West Ham United LFC,02aa5968-cba6-45d8-8739-14a98e656282,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Center Forward,Dribble,No existe,0.0
19766,190,True,"[Decimal('49'), Decimal('70')]",Kayleigh Green,00:04:13.530,8,1,965,16400,Regular Play,['d5bbac8b-0f04-42c2-996b-9d89819a712a'],4,13,Brighton & Hove Albion WFC,965,Brighton & Hove Albion WFC,6913a13a-30d7-4747-8eff-d8ff6b039be2,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Center Midfield,Dribble,No existe,0.0
3879785,269,True,"[Decimal('30.2'), Decimal('8.7')]",Ricardo Kishna,00:05:36.932,21,1,236,22828,Regular Play,['b8bfb6d9-d64e-4f82-8f0c-ce5868fe9c5f'],5,36,Lazio,236,Lazio,04cdc388-6655-47d4-bed3-40b4d358d5f7,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Wing,Dribble,No existe,0.0
3749192,134,True,"[Decimal('116'), Decimal('10.1')]",Thierry Henry,00:03:05.579,9,1,1,15516,From Throw In,['c8191c63-c507-4d4e-a6dd-77aecebc49d3'],3,5,Arsenal,1,Arsenal,4bbdf586-0d93-4f85-92b8-2d1b3b2e620c,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Center Forward,Dribble,No existe,0.0
3890552,489,True,"[Decimal('82.1'), Decimal('6')]",Yunus Mallı,00:14:47.321,35,1,177,8679,From Goal Kick,['58bfcd47-37e1-46be-94c1-9ef0f055d50e'],14,47,FSV Mainz 05,177,FSV Mainz 05,6120b2de-bfba-4d4e-840b-e02728651ef1,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Attacking Midfield,Dribble,No existe,0.0
69182,177,True,"[Decimal('102.1'), Decimal('51.5')]",Ricardo de Oliveira,00:03:31.563,8,1,395,25274,From Throw In,['e901ce8b-ed2b-4957-8e35-203d96abe5c6'],3,31,Real Zaragoza,395,Real Zaragoza,fc70e098-32a1-48ad-bcf7-b18f826645f9,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Center Forward,Dribble,No existe,0.0
3879593,83,True,"[Decimal('79.1'), Decimal('70.2')]",Gonzalo Gerardo Higuaín,00:01:36.465,7,1,227,5497,Regular Play,['ad871934-ec28-41e6-a35e-a16703933b5c'],1,36,Napoli,227,Napoli,b109f92d-bb36-45ca-a522-c10e826b88aa,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Forward,Dribble,No existe,0.0
3749590,120,True,"[Decimal('64.7'), Decimal('71.8')]",Andy Impey,00:02:44.724,7,1,22,375888,From Throw In,"['2f9ad754-8696-4b40-ad8f-62d7b443e7e3', '78156911-d72c-4665-8f3b-8a692f841374']",2,44,Arsenal,1,Leicester City,1ecf95af-89db-4fb9-8deb-ccf6b37ef0b5,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Back,Dribble,No existe,0.0
3879862,132,True,"[Decimal('33.1'), Decimal('1.8')]",Andrea Belotti,00:02:20.348,8,1,241,7471,Regular Play,['085e16e3-8304-4028-b716-1d00b543206a'],2,20,Torino,241,Torino,09bc5333-2e55-4fbb-a674-789fcdfb2465,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Center Forward,Dribble,No existe,0.0
3749552,57,True,"[Decimal('67.4'), Decimal('22.4')]",Ryan Giggs,00:00:35.551,4,1,39,20175,Regular Play,['d6899e52-d699-4be6-8cd1-f3de9b189db5'],0,35,Manchester United,39,Manchester United,a55b5f24-4e84-4178-89c2-0fbac4c0ebb8,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Attacking Midfield,Dribble,No existe,0.0
3775550,128,True,"[Decimal('83.7'), Decimal('29.1')]",Simone Magill,00:03:32.819,9,1,967,15559,From Corner,['55f9e2eb-569f-4da5-ba4f-fd4d43a7197e'],3,32,Chelsea FCW,971,Everton LFC,1784f7dd-e5f7-42f6-b653-9fa16f3fac4f,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Center Forward,Dribble,No existe,0.0
3754148,52,True,"[Decimal('108.3'), Decimal('59.3')]",Kyle Walker,00:00:38.277,2,1,38,3205,From Kick Off,['39e84b7d-988b-4667-926c-0890b08ed641'],0,38,Tottenham Hotspur,38,Tottenham Hotspur,8524b55a-998a-4281-ae8b-d2af80d379ee,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Back,Dribble,No existe,0.0
19781,27,True,"[Decimal('78'), Decimal('14')]",Kim Little,00:00:22.898,3,1,968,15616,From Throw In,['732f67ed-fae1-40e8-a483-1734de307922'],0,22,Arsenal WFC,968,Arsenal WFC,bb3110cc-5c99-494c-8112-0729166485fc,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Attacking Midfield,Dribble,No existe,0.0
3775547,283,True,"[Decimal('108.7'), Decimal('22.1')]",Ellen White,00:09:05.568,18,1,746,10180,Regular Play,['a73a0d91-8845-4dfb-b509-f7465011e700'],9,5,Manchester City WFC,746,Manchester City WFC,83201ccd-c7f7-4bb1-994b-9583f93a8387,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Forward,Dribble,No existe,0.0
3895202,40,True,"[Decimal('90.1'), Decimal('23.8')]",Florian Wirtz,00:00:26.381,2,1,904,40724,From Kick Off,['a7654803-f14a-406f-a96f-4111d694e159'],0,26,RB Leipzig,182,Bayer Leverkusen,b24383ce-237b-4127-80a5-7f0366017998,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Attacking Midfield,Dribble,No existe,0.0
3877060,256,True,"[Decimal('61.9'), Decimal('21.9')]",Lucas Lima Linhares,00:04:16.310,12,1,387,23304,From Throw In,['696db2b0-dbb9-4854-92c6-1d979e2f5dec'],4,16,New York Red Bulls,387,New York Red Bulls,0f041a66-205d-4fdb-ba0d-95f5b3709fd3,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Midfield,Dribble,No existe,0.0
3754105,89,True,"[Decimal('49.2'), Decimal('21.5')]",Steven Naismith,00:02:01.201,7,1,29,9528,Regular Play,['f020a2fe-1ebd-411c-ac48-1ba134af76c3'],2,1,Everton,29,Everton,e85d8231-fbd4-48e3-8b82-50126a4239a2,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Wing,Dribble,No existe,0.0
3879590,33,True,"[Decimal('34.8'), Decimal('75.9')]",Davide Zappacosta,00:00:23.269,2,1,241,3660,From Kick Off,['3a5930bb-dc66-4c17-94a6-7c33c9f47ccf'],0,23,Torino,241,Torino,a643cc89-f2ae-4df3-9440-64fc180074e1,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}, 'overrun': True}",Right Wing Back,Dribble,No existe,0.0
3837938,243,True,"[Decimal('64.6'), Decimal('65.7')]",Vitor Machado Ferreira,00:03:49.838,8,1,131,34639,Regular Play,['d2d8c485-3238-4fff-85c7-74038ccdbda5'],3,49,Paris Saint-Germain,131,Paris Saint-Germain,e6ea95f7-4900-40a7-8c15-5b9099a6882c,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Midfield,Dribble,No existe,0.0
19735,51,True,"[Decimal('42'), Decimal('27')]",Keira Walsh,00:01:16.072,6,1,746,4658,Regular Play,['d2d19c1e-bf83-49c1-b6d3-bd356041ff3f'],1,16,Manchester City WFC,746,Manchester City WFC,0d9ce3c5-dee5-474e-bd09-a5a8929ef5be,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Defensive Midfield,Dribble,No existe,0.0
3879637,37,True,"[Decimal('98.6'), Decimal('6.4')]",Ricardo Kishna,00:00:24.139,2,1,236,22828,From Kick Off,"['ea9117c5-a882-43e0-aa05-57ceedfe6f58', 'fec22d8b-074b-4f94-9d22-2b5f9226c224']",0,24,Lazio,236,Lazio,c51abe65-5127-424d-9037-ae81355376e4,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Wing,Dribble,No existe,0.0
2275140,28,True,"[Decimal('112.9'), Decimal('1.8')]",Leah Galton,00:00:23.627,2,1,1475,31539,From Kick Off,['97b60c71-4cdd-4de2-a8fa-3b83509ddfb9'],0,23,Manchester United,1475,Manchester United,089f9cd9-8cbd-4941-8a4e-dd3b33994926,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Wing,Dribble,No existe,0.0
22934,51,True,"[Decimal('93.9'), Decimal('48.4')]",Cristiane Rozeira de Souza Silva,00:01:41.953,5,1,1203,15293,From Throw In,['128df4ef-6da8-40a8-af3b-75558341409f'],1,41,Brazil Women's,1203,Brazil Women's,a3ee25ef-6dda-49d5-ac02-a89393c24347,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Center Forward,Dribble,No existe,0.0
3788749,64,True,"[Decimal('58.2'), Decimal('2.9')]",Jakub Hromada,00:01:23.961,5,1,908,20002,From Counter,['c6c0f57b-a6f1-4593-bccb-2ca0c505f6bd'],1,23,Slovakia,908,Slovakia,cad6bd60-f910-4c23-9117-51ce0f4ee12f,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Defensive Midfield,Dribble,No existe,0.0
3879789,124,True,"[Decimal('90.5'), Decimal('45.1')]",Josip Iličić,00:02:47.440,6,1,239,7139,From Throw In,"['2804cc62-4381-4aa3-9104-43769f29c3f6', 'bc1be9ed-13e1-4aa6-b01e-1eff1c4212b8']",2,47,Fiorentina,239,Fiorentina,4b235e0a-95d0-47c4-a5b8-da1a0f140c53,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}, 'nutmeg': True}",Center Attacking Midfield,Dribble,No existe,0.0
3754299,31,True,"[Decimal('92.6'), Decimal('5.7')]",Morgan Schneiderlin,00:00:22.912,3,1,39,3600,From Throw In,['b73f5e67-9c91-42fb-941b-4b82bcebacf8'],0,22,Manchester United,39,Manchester United,147ae215-bcbe-4252-9a70-36014e57b8d6,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}, 'overrun': True}",Left Center Midfield,Dribble,No existe,0.0
3754165,118,True,"[Decimal('103.1'), Decimal('74.6')]",Luis Antonio Valencia Mosquera,00:02:14.516,6,1,39,3267,From Throw In,"['7bd2ec60-74f1-4cc2-aa50-4fe821eabd9a', 'e735475c-78be-490a-a6b3-12e49af0fdf7']",2,14,Manchester United,39,Manchester United,e3c3bd82-1652-4107-a68b-488b874de988,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}, 'overrun': True}",Right Back,Dribble,No existe,0.0
3920391,34,True,"[Decimal('68.4'), Decimal('55.6')]",Sekou Koita,00:01:04.695,4,1,4930,23623,Regular Play,"['16f01cb3-f678-4ad0-9504-36760ccbd82d', '72bc1321-a803-4888-af10-6d19341a3ebd']",1,4,Mali,4930,Mali,edd05d6c-bbfb-482d-8463-291f684d0e89,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}, 'overrun': True}",Right Center Forward,Dribble,No existe,0.0
3879728,67,True,"[Decimal('109.6'), Decimal('74.6')]",Godfred Donsah,00:01:03.072,4,1,240,8280,From Throw In,['1258a714-b9ca-4606-b884-e857c969893c'],1,3,Bologna,240,Bologna,09fa983d-eaea-4b9b-889a-eb0d5a7427c8,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}, 'overrun': True}",Right Center Midfield,Dribble,No existe,0.0
3754262,99,True,"[Decimal('35.3'), Decimal('27')]",Joleon Lescott,00:01:38.826,6,1,59,20285,Regular Play,"['1d1cae68-95f8-4507-9e2c-e45b2968aab6', 'ad7ff858-3142-4ece-9c93-e773566460f8']",1,38,AFC Bournemouth,28,Aston Villa,33c2f819-c746-4f66-9004-372c664955ad,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Back,Dribble,No existe,0.0
2275137,21,True,"[Decimal('99.9'), Decimal('1.4')]",Leah Galton,00:00:22.606,3,1,1475,31539,Regular Play,"['318a2d44-0958-44e7-bccf-0a6a31606248', 'cbac344c-2470-4d45-869e-7bdd11be97d3']",0,22,Manchester United,1475,Manchester United,d0b1a39c-11dd-41db-9103-c4e4bfbd240a,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Wing,Dribble,No existe,0.0
3754103,96,True,"[Decimal('81.6'), Decimal('2.4')]",César Azpilicueta Tanco,00:01:02.335,4,1,33,3957,Regular Play,['003a72de-936d-4e4e-8206-c5ce29bf4deb'],1,2,Chelsea,33,Chelsea,e8e8931a-4705-4201-be08-d7580b824769,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Back,Dribble,No existe,0.0
3879603,193,True,"[Decimal('116'), Decimal('37.3')]",Cyril Théréau,00:05:42.976,12,1,230,8272,From Free Kick,['72c6552e-1fdf-48df-8e3c-0a508a6b0692'],5,42,Udinese,230,Udinese,e7a3b4bc-95b1-494e-9618-7beacbc245d0,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Center Forward,Dribble,No existe,0.0
19775,492,True,"[Decimal('108'), Decimal('72')]",Fara Williams,00:12:06.505,34,1,974,10251,From Corner,['ef3ba731-9fcb-4722-bb10-ae6d9d273ecf'],12,6,Reading WFC,974,Reading WFC,8206f6b2-4d90-451b-9cce-7e34d99de937,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Forward,Dribble,No existe,0.0
3829485,26,True,"[Decimal('45.1'), Decimal('75.1')]",Fallou Diagne,00:00:24.696,3,1,134,3022,Regular Play,['86ad5e03-14ff-4620-a412-4a2f066886eb'],0,24,Rennes,134,Rennes,7b6a7dd8-7a8d-4ec3-a5a4-7804fd08b97d,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}, 'nutmeg': True}",Right Center Back,Dribble,No existe,0.0
3829419,28,True,"[Decimal('50.2'), Decimal('9')]",Jonas Martin,00:00:13.487,3,1,139,2950,Regular Play,['006c3583-7925-4e1c-8b41-77000d1ea7d5'],0,13,Montpellier,139,Montpellier,67565954-3fb3-479d-86ed-94ff1ebbf260,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Center Midfield,Dribble,No existe,0.0
3920396,29,True,"[Decimal('16.7'), Decimal('64.6')]",Alexander Djiku,00:00:19.224,3,1,4885,2989,Regular Play,"['8636f429-ef5b-4fcb-8469-cb2f43b64d4e', 'a840735e-0ea8-4052-b176-7bb00a354c35']",0,19,Ghana,4885,Ghana,e27554e7-f879-4adc-832e-5cdbc4905ed0,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Back,Dribble,No existe,0.0
3754314,256,True,"[Decimal('115.5'), Decimal('74.3')]",Jesús Navas González,00:06:13.031,18,1,36,6821,Regular Play,['c87df4ab-0939-4163-8dfb-9a642002a4aa'],6,13,Manchester City,36,Manchester City,a81a74c9-c401-4427-ac38-20bba24dbc26,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Midfield,Dribble,No existe,0.0
3773672,125,True,"[Decimal('56.6'), Decimal('3.9')]",Ivan Rakitić,00:02:42.940,11,1,213,5470,Regular Play,"['4d984b72-a90d-44a5-acea-db5466ef587e', 'edbd2fe6-c426-40e8-8fc0-dd0a2881bb07']",2,42,Sevilla,213,Sevilla,c29bed5d-e1bb-4bfd-9777-444ddd70e9cb,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Center Midfield,Dribble,No existe,0.0
3879639,93,True,"[Decimal('89.7'), Decimal('78.7')]",Gervais Lombe Yao Kouassi,00:01:41.003,3,1,229,15818,From Throw In,"['0987fbe7-11fa-4dad-9263-b5cfe8eb6577', '68e3d4e0-bc12-4249-be36-73ab6360c348']",1,41,AS Roma,229,AS Roma,2742ac25-3bb9-4529-89dd-a3dbe823aa48,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
68355,29,True,"[Decimal('94.9'), Decimal('76.8')]",Giulia Gwinn,00:00:28.405,4,1,857,25492,From Throw In,['a52e647a-6dba-42b8-abaa-f8e370d01c6d'],0,28,Germany Women's,857,Germany Women's,e16810ba-9027-48f9-bf62-18182611b38b,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Back,Dribble,No existe,0.0
19753,123,True,"[Decimal('88'), Decimal('48')]",Lauren Bruton,00:02:46.201,7,1,974,15726,Regular Play,['1a24e115-f119-44b2-b911-97d4af1c70f1'],2,46,Reading WFC,974,Reading WFC,47550e3f-9621-4380-8797-0362d161ce7d,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Forward,Dribble,No existe,0.0
2275052,127,True,"[Decimal('64.1'), Decimal('53.4')]",Millie Bright,00:02:51.971,8,1,971,4642,Regular Play,['65a3b60e-0079-4adf-9997-0c0ba827c75f'],2,51,Chelsea FCW,971,Chelsea FCW,e622d4fa-d01b-4936-acb8-39a4b892f158,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Back,Dribble,No existe,0.0
3890325,69,True,"[Decimal('74.4'), Decimal('14.3')]",Clemens Fritz,00:01:52.546,5,1,176,20010,Regular Play,['f4f35fde-1288-4391-8d13-40c0d00f069d'],1,52,Hannover 96,178,Werder Bremen,0d1e16c4-1c63-4a18-9009-f6a5f21632cc,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Center Defensive Midfield,Dribble,No existe,0.0
69300,60,True,"[Decimal('85.9'), Decimal('76.7')]",Carlos Andrés Diogo Enseñat,00:01:07.912,6,1,395,26022,Regular Play,"['4c980a90-791c-42fd-ba02-f879e671f52c', 'aa901825-a01a-4b37-be02-87712e865933']",1,7,Real Zaragoza,395,Real Zaragoza,00fc6d49-341e-4899-89a4-8418091ee190,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing Back,Dribble,No existe,0.0
3879684,29,True,"[Decimal('91.9'), Decimal('31.1')]",Paulo Bruno Exequiel Dybala,00:00:21.274,2,1,224,5743,From Kick Off,['506245ea-1d58-448b-93fb-16807c9ce482'],0,21,Juventus,224,Juventus,16376e81-a90a-49ac-a76d-0271e783362e,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Center Forward,Dribble,No existe,0.0
2275030,29,True,"[Decimal('101'), Decimal('69.3')]",Danielle Buet,00:00:21.726,3,1,965,20034,Regular Play,['b462cc29-4484-4d25-983d-37953a6ab330'],0,21,Brighton & Hove Albion WFC,965,Brighton & Hove Albion WFC,e5add7db-e02e-4b40-98f0-5eb499305e8c,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Defensive Midfield,Dribble,No existe,0.0
3890341,102,True,"[Decimal('69.1'), Decimal('18.9')]",Kevin Vogt,00:01:57.862,3,1,186,8397,From Free Kick,"['bc6d2091-5cd6-424d-8273-7b4864c78ba3', 'd19c89f1-1c9c-4817-89eb-8720ba40803d']",1,57,FC Köln,186,FC Köln,ae55d4fd-efdc-4429-bbe3-7895f946a731,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Defensive Midfield,Dribble,No existe,0.0
3879574,29,True,"[Decimal('91.2'), Decimal('64.5')]",Gary Alexis Medel Soto,00:00:12.085,3,1,238,16453,Regular Play,['7619e653-fd47-48ce-bb62-a4642b67db41'],0,12,Inter Milan,238,Inter Milan,35745b05-57f0-4eb8-8216-e95532655ed8,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Defensive Midfield,Dribble,No existe,0.0
69179,75,True,"[Decimal('70.1'), Decimal('19.1')]",Diego Alberto Milito,00:01:41.318,5,1,395,19294,From Free Kick,['c7779437-9fa3-4c9f-835a-3a56180e7fc5'],1,41,Real Zaragoza,395,Real Zaragoza,3e60bad2-3968-4ef0-aa6c-d63427e2fd93,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Forward,Dribble,No existe,0.0
3879655,55,True,"[Decimal('65'), Decimal('6.8')]",Ştefan Daniel Radu,00:00:55.304,2,1,236,7778,From Kick Off,['9553ee24-02ef-438c-aabf-44c5478a5ed4'],0,55,Lazio,236,Lazio,e74405ab-b1bd-4d1a-a756-0172919bd48b,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Back,Dribble,No existe,0.0
69174,101,True,"[Decimal('48.9'), Decimal('71.7')]",Ángel Javier Arizmendi de Lucas,00:01:42.202,5,1,219,26217,Regular Play,['873f566c-2190-4602-a28d-c26362be8628'],1,42,RC Deportivo La Coruña,219,RC Deportivo La Coruña,bd5c96c0-dfc4-481c-a363-88953a9f1c84,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
69223,252,True,"[Decimal('81.5'), Decimal('25.8')]",Andrés Iniesta Luján,00:04:34.901,12,1,217,5216,From Throw In,"['34dbb2f1-c30d-4b30-89e4-a01ab747b020', '857ab65b-2abd-4474-8074-057508e71940']",4,34,Barcelona,217,Barcelona,b465ff83-28fd-40db-b46a-110f02cd9bbc,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Midfield,Dribble,No existe,0.0
